,CSUSHPISA,MORTGAGE30US,REAINTRATREARAT10Y,PSAVERT,CURRCIR,M2SL,INDPRO,UNRATE,CIVPART,CPIAUCSL,MICH,PCE,DSPIC96,TTLHHM156N,TOTALSL,DPSACBW027SBOG,MSACSR,SPREAD,GDPn,GDPr,GFC,Covid
2007-11-01,175.146,6.21,1.82624712,1.9,819.857,7441.8,102.2068,4.7,66.0,210.834,3.4,9955.9,12070.1,110875.0,2597.6493,6668.5655,9.4,-0.33999999999999986,14715.6678762865,16898.6858665952,1,0
2007-12-01,174.34099999999998,6.1,1.38696881,2.4,820.294,7471.6,102.2604,5.0,66.0,211.445,3.4,9972.8,12120.5,111021.0,2609.47653,6676.648,9.6,-0.14000000000000057,14765.5869984173,16970.4588026102,1,0
2008-01-01,173.13099999999997,5.76,1.39949068,2.6,817.367,7505.5,102.14,5.0,66.2,212.174,3.4,9996.4,12137.1,110924.0,2619.42765,6705.4792,9.3,-0.19999999999999973,14801.2823066609,16990.5055746422,1,0
2008-02-01,171.54,5.92,1.11112286,3.0,814.429,7590.6,101.7671,4.9,66.0,212.687,3.6,9981.7,12141.8,110868.0,2634.49642,6775.4671,9.7,0.7600000000000002,14627.5477323013,16753.9658612344,1,0
2008-03-01,170.051,5.97,1.02522008,2.9,816.645,7656.2,101.4355,5.1,66.1,213.448,4.3,10035.3,12145.9,110680.0,2645.60364,6830.4807,10.5,0.8999999999999999,14690.7839611174,16786.5458522825,1,0
2008-04-01,168.33599999999998,5.92,1.06289422,2.4,813.937,7699.2,100.7424,5.0,65.9,213.942,4.8,10070.3,12100.8,111115.0,2654.24323,6851.6889,10.3,1.4000000000000004,14757.3934634211,16846.2062913209,1,0
2008-05-01,166.658,6.04,1.40051629,6.8,817.686,7711.2,100.132,5.4,66.1,215.208,5.2,10132.3,12696.2,111150.0,2660.19315,6831.3535,10.7,1.9,14802.3304636986,16891.0801174082,1,0
2008-06-01,165.016,6.32,1.48755401,4.6,822.827,7728.9,99.8651,5.6,66.1,217.463,5.1,10187.1,12376.6,111420.0,2662.40952,6857.9813,10.7,2.0999999999999996,15037.3790729176,17094.0866042854,1,0
2008-07-01,163.565,6.43,1.44558109,3.6,829.946,7775.4,99.4214,5.8,66.1,219.016,5.1,10185.1,12188.7,111572.0,2665.32126,6860.5417,10.5,2.0,14972.3754357415,16971.848414247,1,0
2008-08-01,161.987,6.48,1.35649733,3.1,830.514,7790.2,97.8448,6.1,66.1,218.69,4.8,10175.7,12120.6,111724.0,2662.23778,6865.3473,11.3,1.8900000000000001,14917.1821708126,16891.6395539975,1,0
2008-09-01,160.30700000000002,6.04,1.23957472,3.9,833.942,7859.5,93.559,6.1,66.0,218.877,4.3,10116.4,12149.0,111893.0,2657.38913,7008.5444,10.9,1.88,14807.4393934024,16701.0263076844,1,0
2008-10-01,158.326,6.2,1.48506331,4.9,849.122,7965.3,94.4956,6.5,66.0,216.995,3.9,10034.1,12240.5,112073.0,2660.7295,7161.6954,11.6,2.84,14694.5261657369,16566.7586404116,1,0
2008-11-01,156.141,6.09,1.63162854,6.0,864.074,8015.8,93.2689,6.8,65.9,213.153,2.9,9885.2,12345.9,111792.0,2651.48139,7088.9041,11.4,3.1399999999999997,14700.0675236496,16587.0847858247,1,0
2008-12-01,153.618,5.29,0.97537985,5.8,877.883,8192.1,90.628,7.3,65.8,211.398,1.7,9801.5,12288.8,111696.0,2643.78896,7210.322,11.2,2.26,14430.03331071,16303.4446750234,1,0
2009-01-01,151.506,5.05,0.93854104,5.9,886.184,8273.7,88.3811,7.8,65.7,211.933,2.2,9847.2,12361.5,111079.0,2647.02886,7270.3678,12.2,2.37,14481.0582199006,16350.2421299064,1,0
2009-02-01,150.014,5.13,1.03930649,5.4,894.156,8303.1,87.8412,8.3,65.8,212.705,1.9,9824.5,12241.9,111413.0,2638.53274,7257.6021,10.5,2.65,14442.8591558371,16290.015282969,1,0
2009-03-01,148.66,5.0,1.25074177,5.8,900.752,8369.3,86.4794,8.7,65.6,212.495,2.0,9773.2,12242.7,111612.0,2622.82785,7288.5714,11.0,2.6399999999999997,14368.7886243105,16255.4173013001,0,0
2009-04-01,147.94799999999998,4.81,0.71281967,6.5,903.412,8372.9,85.7883,9.0,65.7,212.709,2.8,9772.5,12320.0,112106.0,2615.97301,7331.1754,10.7,2.7800000000000002,14360.2773835718,16253.9569033489,0,0
2009-05-01,147.69299999999998,4.86,1.0174109,7.8,905.514,8430.7,84.9516,9.4,65.7,213.022,2.8,9791.6,12500.1,111950.0,2610.01078,7443.7348,9.3,3.11,14377.7645624369,16278.6365472062,0,0
2009-06-01,148.089,5.42,1.32210554,6.1,907.576,8440.5,84.6928,9.5,65.7,214.79,3.1,9852.4,12273.2,112302.0,2591.47541,7515.9536,8.5,3.5100000000000002,14405.6660540006,16275.5706097462,0,0
2009-07-01,148.408,5.22,1.26690282,5.4,909.56,8445.1,85.7044,9.5,65.5,214.726,2.9,9886.3,12218.7,111298.0,2590.85498,7494.7635,7.9,3.4,14376.261511086,16261.7462258765,0,0
2009-08-01,148.27700000000002,5.19,1.15904037,4.4,910.774,8445.0,86.6617,9.6,65.4,215.445,2.8,10004.1,12194.8,111427.0,2582.12601,7529.5812,7.5,3.4299999999999997,14480.5087114101,16349.1016524296,0,0
2009-09-01,148.024,5.06,0.94923764,5.5,912.969,8444.2,87.4033,9.8,65.1,215.861,2.2,9927.8,12230.6,111651.0,2576.59439,7556.0739,7.8,3.25,14489.8757776245,16368.8457327108,0,0
2009-10-01,147.849,4.95,0.99714116,5.1,915.317,8471.1,87.6035,10.0,65.0,216.509,2.9,9976.7,12193.2,111698.0,2563.42273,7592.8615,7.4,3.27,14693.4808733315,16570.2947070855,0,0
2009-11-01,148.135,4.88,1.06141004,5.5,918.242,8500.8,87.9559,9.9,65.0,217.234,2.7,9985.7,12224.4,111797.0,2551.56929,7659.1071,7.6,3.28,14665.2378719964,16512.6004204167,0,0
2009-12-01,147.929,4.93,0.84804056,5.4,924.315,8496.0,88.2468,9.9,64.6,217.347,2.5,10052.6,12280.2,111636.0,2555.01664,7696.2232,8.0,3.4699999999999998,14595.0282547859,16426.2158311454,0,0
2010-01-01,147.39600000000002,5.03,1.29792486,5.6,921.235,8458.1,89.1911,9.8,64.8,217.488,2.8,10056.1,12285.8,111686.0,2543.50802,7674.311,8.1,3.62,14707.2222064884,16526.0293230637,0,0
2010-02-01,145.632,4.99,1.12451541,5.3,927.21,8507.4,89.4972,9.8,64.9,217.281,2.7,10093.4,12292.0,111881.0,2530.02428,7701.4512,8.3,3.56,14735.2785531302,16561.0175296451,0,0
2010-03-01,145.858,4.97,0.99873153,5.3,932.535,8504.5,90.1419,9.9,64.9,217.353,2.7,10156.0,12340.3,111983.0,2536.55195,7693.4458,7.1,3.57,14851.3292404473,16661.6410525064,0,0
2010-04-01,146.403,5.1,1.3091053,6.0,935.054,8535.2,90.4591,9.9,65.2,217.403,2.9,10182.3,12447.1,112126.0,2532.76479,7695.7196,6.2,3.65,14946.0514856465,16725.2584027214,0,0
2010-05-01,146.394,4.89,1.22638786,6.4,937.474,8589.9,91.702,9.6,64.9,217.29,3.2,10210.8,12540.3,112299.0,2521.68794,7679.0372,9.3,3.2199999999999998,14956.4752253673,16714.2670248472,0,0
2010-06-01,145.72,4.74,1.01936098,6.2,941.363,8609.0,91.8997,9.4,64.6,217.199,2.8,10231.3,12544.3,112220.0,2518.41641,7686.1718,8.3,3.02,15038.0522888724,16790.7313897861,0,0
2010-07-01,144.99,4.56,0.84675907,6.1,944.765,8618.8,92.2522,9.4,64.6,217.605,2.7,10268.1,12554.2,111612.0,2521.1048,7721.6594,8.9,2.8299999999999996,15111.8085536464,16866.2985981128,0,0
2010-08-01,143.914,4.43,0.65616389,6.2,946.088,8669.1,92.5899,9.5,64.7,217.923,2.7,10307.1,12591.4,111604.0,2520.42213,7764.3578,8.8,2.5100000000000002,15108.6699677179,16835.2130850368,0,0
2010-09-01,143.018,4.35,0.57706775,6.1,951.33,8700.1,92.8564,9.5,64.6,218.275,2.2,10327.1,12589.9,112527.0,2522.09423,7795.5575,7.6,2.46,15204.3424786548,16915.9602158143,0,0
2010-10-01,142.528,4.23,0.40880525,5.9,960.369,8749.4,92.6037,9.4,64.4,219.035,2.7,10386.4,12592.5,112516.0,2530.106,7834.7012,8.2,2.35,15287.486913644,16965.4987272985,0,0
2010-11-01,142.16899999999998,4.3,0.33888956,5.8,970.89,8770.0,92.6773,9.8,64.6,219.59,3.0,10433.6,12605.1,112403.0,2531.23226,7882.3243,8.2,2.57,15264.3108723289,16903.9733643654,0,0
2010-12-01,142.056,4.71,0.62620927,6.2,979.39,8801.8,93.5851,9.3,64.3,220.472,3.0,10471.0,12680.6,112434.0,2646.81126,7871.9658,7.0,3.11,15376.6242140423,17013.8188346163,0,0
2011-01-01,141.518,4.76,0.86397716,6.6,978.912,8823.1,93.3944,9.1,64.2,221.187,3.4,10514.3,12740.1,112327.0,2657.3601,7895.0214,7.3,3.22,15257.721409033,16865.3530144583,0,0
2011-02-01,140.347,4.95,0.82968718,6.9,987.088,8886.9,92.993,9.0,64.1,221.898,3.4,10540.6,12776.6,112219.0,2663.77992,7924.7443,8.1,3.42,15282.9022599033,16841.0745092145,0,0
2011-03-01,139.97799999999998,4.84,0.87385088,6.3,1000.695,8943.5,93.982,9.0,64.2,223.046,4.6,10619.7,12742.7,111946.0,2672.03136,7988.6212,7.2,3.27,15513.7203310198,17056.0701727678,0,0
2011-04-01,140.00799999999998,4.84,0.97750283,6.3,1009.366,9004.9,93.6525,9.1,64.2,224.093,4.6,10652.1,12721.3,112382.0,2679.97392,8068.3647,6.7,3.36,15584.4240576908,17097.4410140902,0,0
2011-05-01,139.904,4.64,0.71147484,6.3,1016.664,9075.5,93.7775,9.0,64.1,224.806,4.1,10672.2,12705.3,112573.0,2683.971,8156.0305,6.6,3.08,15567.1530155506,17037.9374234258,0,0
2011-06-01,139.86,4.51,0.49226699,6.5,1023.527,9151.0,94.0467,9.1,64.0,224.806,3.8,10694.8,12756.9,112464.0,2693.0883,8195.4717,6.6,2.91,15521.0399268004,16970.7145206044,0,0
2011-07-01,139.72899999999998,4.55,0.57395235,6.7,1029.57,9316.6,94.4931,9.0,64.0,225.395,3.4,10731.6,12805.6,113269.0,2717.49471,8269.5147,6.7,2.93,15615.9508079949,17025.6162708585,0,0
2011-08-01,139.30700000000002,4.27,0.39497491,6.7,1033.04,9507.6,95.0969,9.0,64.1,226.106,3.5,10750.3,12799.7,113529.0,2709.1147,8351.4769,6.5,2.1999999999999997,15716.139635815,17097.1819599039,0,0
2011-09-01,138.667,4.11,0.21493888,6.4,1038.738,9528.3,95.0281,9.0,64.2,226.597,3.3,10783.2,12781.7,113850.0,2720.06046,8377.6409,6.3,1.9,15610.9495561933,16971.8991967181,0,0
2011-10-01,137.951,4.07,0.09856249,6.3,1042.129,9562.1,95.6924,8.8,64.1,226.75,3.2,10802.9,12791.9,114133.0,2727.95336,8373.8373,6.0,2.08,15858.137148239,17256.8885957793,0,0
2011-11-01,137.151,3.99,0.13706953,6.4,1055.231,9612.6,95.6913,8.6,64.1,227.169,3.2,10806.8,12782.7,114067.0,2746.76076,8400.1437,5.7,1.9299999999999997,15837.8508320471,17204.0990271501,0,0
2011-12-01,136.673,3.96,0.14446831,7.2,1066.406,9660.1,96.1938,8.5,64.0,227.223,3.1,10817.8,12898.5,114058.0,2756.22486,8421.6799,5.3,1.91,15830.7890197099,17207.5699567631,0,0
2012-01-01,136.608,3.92,0.14610051,7.4,1069.691,9733.3,96.779,8.3,63.7,227.842,3.3,10896.8,12967.5,114260.0,2769.93098,8477.2716,5.3,1.89,15937.3607754506,17267.0329261016,0,0
2012-02-01,136.533,3.89,0.02185103,7.3,1080.197,9785.7,97.0959,8.3,63.8,228.329,3.3,10987.2,13029.6,114167.0,2777.80358,8557.4296,4.8,1.8699999999999999,16211.1457863658,17510.2606830209,0,0
2012-03-01,137.904,3.95,0.16923691,7.6,1095.166,9830.6,96.5919,8.2,63.8,228.807,3.9,10993.9,13066.4,113940.0,2791.56594,8603.0182,4.9,2.04,16057.908438119,17324.3072893393,0,0
2012-04-01,139.154,3.91,0.19464573,7.9,1099.978,9884.6,97.2942,8.2,63.7,229.187,3.2,11018.5,13116.5,114055.0,2802.54618,8640.986,4.9,1.9099999999999997,16179.9416196951,17412.9384932139,0,0
2012-05-01,140.154,3.8,-0.08722198,7.9,1103.669,9928.4,97.4853,8.2,63.7,228.713,3.0,11006.8,13112.5,114217.0,2818.39729,8668.7872,4.7,1.6400000000000001,16224.1870038968,17475.9577672575,0,0
2012-06-01,141.029,3.68,-0.04815105,7.9,1108.545,9999.3,97.4959,8.2,63.8,228.524,3.1,10989.8,13097.2,114328.0,2829.85078,8732.8781,4.8,1.4600000000000002,16217.2163763932,17445.3091608561,0,0
2012-07-01,141.66899999999998,3.55,-0.05482603,7.0,1113.756,10051.8,97.6922,8.2,63.7,228.59,3.0,11016.8,12999.8,114448.0,2840.09463,8798.8039,4.6,1.37,16319.4081371068,17518.0627514125,0,0
2012-08-01,142.279,3.6,-0.06008478,6.7,1115.866,10121.3,97.3061,8.1,63.5,229.918,3.6,11056.0,12961.6,114720.0,2857.10779,8863.859,4.6,1.5499999999999998,16274.3323714122,17414.989524725,0,0
2012-09-01,142.907,3.5,-0.16925714,7.2,1126.389,10200.8,97.2383,7.8,63.6,231.015,3.3,11105.3,13053.1,114916.0,2865.78973,8917.8458,4.5,1.58,16364.8824914915,17476.6220058043,0,0
2012-10-01,143.6,3.38,-0.09317224,7.8,1134.623,10267.3,97.5425,7.8,63.8,231.638,3.1,11137.4,13142.0,115116.0,2881.76267,8994.019,4.9,1.59,16336.6707099825,17407.0398637178,0,0
2012-11-01,144.583,3.35,-0.00573705,8.7,1149.019,10337.6,97.934,7.7,63.6,231.249,3.1,11178.4,13315.7,114953.0,2903.31606,9108.5651,4.6,1.49,16405.8714964768,17485.9276018676,0,0
2012-12-01,145.5,3.35,-0.17237745,10.9,1156.695,10459.7,98.1984,7.9,63.7,231.221,3.2,11181.2,13642.7,115031.0,2912.90502,9234.7449,4.5,1.56,16518.7147935303,17577.3654445472,0,0
2013-01-01,146.825,3.41,0.08440142,4.9,1160.082,10482.9,98.2029,8.0,63.7,231.679,3.3,11252.4,12845.5,114786.0,2931.60507,9265.5094,4.0,1.77,16678.1577590167,17719.6048298355,0,0
2013-02-01,147.783,3.53,0.17210018,4.7,1164.584,10501.3,98.6733,7.7,63.4,232.937,3.3,11290.5,12813.9,114714.0,2953.51555,9263.0308,4.1,1.83,16603.312535653,17601.696027063,0,0
2013-03-01,149.96200000000002,3.57,0.05034072,4.8,1174.354,10558.3,99.0788,7.5,63.3,232.282,3.2,11290.1,12852.1,114430.0,2963.14705,9323.1423,4.2,1.8199999999999998,16663.0967052947,17666.6281608029,0,0
2013-04-01,151.517,3.45,-0.02421188,5.1,1178.421,10586.3,98.9658,7.6,63.4,231.797,3.1,11281.1,12893.4,114372.0,2972.77407,9357.9025,4.4,1.61,16681.4686347306,17698.0111099307,0,0
2013-05-01,152.84799999999998,3.54,-0.01939123,5.3,1185.026,10621.0,99.0567,7.5,63.4,231.893,3.1,11321.6,12954.2,114998.0,2988.68168,9386.1261,4.6,1.8199999999999998,16667.5326882767,17652.7044478586,0,0
2013-06-01,154.19799999999998,4.07,0.22769375,5.4,1189.693,10678.7,99.2424,7.5,63.4,232.445,3.0,11344.4,12955.7,114663.0,3000.93608,9427.6944,4.1,2.21,16837.0596770072,17779.0219361012,0,0
2013-07-01,155.601,4.37,0.54638104,5.2,1196.581,10718.4,98.9258,7.3,63.3,232.9,3.1,11372.6,12941.8,114490.0,3014.7399,9484.053,5.5,2.49,16880.7489715426,17802.7338458823,0,0
2013-08-01,156.96200000000002,4.46,0.47506869,5.2,1198.798,10776.6,99.5059,7.2,63.3,233.456,3.0,11406.6,12969.6,114799.0,3030.28241,9530.095,5.5,2.66,16985.8169374805,17894.0323968371,0,0
2013-09-01,158.224,4.49,0.54083451,5.3,1206.327,10837.2,100.0391,7.2,63.2,233.544,3.3,11445.9,13027.5,115013.0,3045.86157,9584.8034,5.4,2.73,16994.9480909532,17885.3119585841,0,0
2013-10-01,159.24,4.19,0.49296942,4.7,1213.425,10961.6,99.9203,7.2,62.8,233.669,3.0,11498.0,12974.6,115006.0,3063.41679,9683.8122,4.9,2.5300000000000002,17116.015177509,17983.9436268458,0,0
2013-11-01,160.07399999999998,4.26,0.48963774,4.5,1220.844,10969.7,100.1661,6.9,63.0,234.1,2.9,11562.5,12998.9,115056.0,3075.87954,9718.0883,5.0,2.64,17221.8794922362,18054.9957148251,0,0
2013-12-01,160.994,4.46,0.41829993,4.5,1230.286,11035.0,100.3777,6.7,62.9,234.719,3.0,11593.2,13019.1,114826.0,3090.46778,9791.9676,5.2,2.81,17238.1623302953,18010.1915843271,0,0
2014-01-01,161.92600000000002,4.43,0.68063671,5.2,1231.631,11080.8,99.999,6.6,62.9,235.288,3.1,11578.8,13079.5,114764.0,3110.60985,9861.9371,5.1,2.79,17136.4634120361,17898.4709440072,0,0
2014-02-01,162.525,4.3,0.50867731,5.3,1237.534,11178.8,100.7583,6.7,62.9,235.547,3.2,11636.9,13148.0,114728.0,3129.30788,9923.3404,5.3,2.64,17215.4119177142,17986.8203135664,0,0
2014-03-01,163.085,4.34,0.58045318,5.2,1261.586,11208.1,101.7767,6.7,63.1,236.028,3.2,11722.3,13219.9,114627.0,3146.70011,9991.0317,5.6,2.64,17241.338670279,17977.3393217238,0,0
2014-04-01,163.392,4.34,0.7022221,5.4,1270.128,11257.7,101.8425,6.2,62.8,236.468,3.2,11762.3,13270.2,115011.0,3169.6519,10073.5801,5.7,2.62,17401.8169984185,18106.7479297133,0,0
2014-05-01,163.659,4.19,0.62685415,5.6,1275.948,11321.0,102.2594,6.3,62.9,236.918,3.3,11807.3,13312.9,115272.0,3188.74684,10139.9365,5.2,2.47,17544.7394854017,18202.0710493954,0,0
2014-06-01,164.06,4.16,0.62452944,5.6,1279.375,11374.9,102.5986,6.1,62.8,237.231,3.1,11861.7,13360.4,115097.0,3205.64097,10163.3504,5.7,2.5,17608.9675160781,18249.6155983674,0,0
2014-07-01,164.574,4.13,0.59099495,5.5,1284.825,11429.9,102.8163,6.2,62.9,237.498,3.3,11904.4,13386.8,115050.0,3227.13036,10217.1871,6.2,2.45,17747.9248644824,18362.2688294,0,0
2014-08-01,165.21400000000003,4.12,0.6494057,5.3,1287.503,11458.9,102.6562,6.1,62.9,237.46,3.2,11983.7,13445.9,115048.0,3243.67113,10212.2371,5.4,2.33,17861.8433900439,18467.6188405805,0,0
2014-09-01,165.90400000000002,4.16,0.58085993,5.5,1290.772,11499.8,102.9776,5.9,62.8,237.477,3.0,11991.4,13486.3,115831.0,3259.64119,10334.26,5.4,2.44,17802.9157454141,18391.6516657996,0,0
2014-10-01,166.641,4.04,0.7009647,5.4,1294.037,11566.0,102.9892,5.7,62.9,237.43,2.9,12064.7,13550.7,116441.0,3270.27532,10294.3607,5.3,2.21,17906.5222396107,18495.4747657455,0,0
2014-11-01,167.334,4.0,0.71330026,5.6,1309.492,11604.8,103.6402,5.8,62.9,236.983,2.8,12083.9,13624.4,116674.0,3282.76687,10373.9828,5.7,2.24,17926.0589175594,18509.3816412899,0,0
2014-12-01,168.049,3.86,0.38472537,6.0,1326.698,11684.9,103.6345,5.6,62.8,236.252,2.8,12096.1,13719.1,116827.0,3309.53985,10466.2336,5.1,2.09,17903.6558428254,18495.8568258173,0,0
2015-01-01,168.63299999999998,3.67,0.7099428,6.3,1333.447,11745.6,102.8239,5.7,62.9,234.747,2.5,12066.7,13797.7,116349.7,3317.00632,10514.5362,4.8,1.7699999999999998,18001.4209821348,18650.9556787728,0,0
2015-02-01,169.128,3.71,0.53838038,6.4,1341.256,11879.0,102.1513,5.5,62.7,235.342,2.8,12116.6,13848.0,116253.2,3333.95732,10614.6962,4.5,1.8699999999999999,18122.9192118771,18729.9010862166,0,0
2015-03-01,169.798,3.77,0.75170542,5.9,1354.764,11886.8,101.824,5.4,62.6,235.976,3.0,12176.1,13811.3,116116.8,3358.41892,10663.8932,5.1,1.93,18066.2468059596,18619.5555189577,0,0
2015-04-01,170.297,3.67,0.41032252,5.9,1359.926,11928.9,101.244,5.4,62.8,236.222,2.6,12209.1,13842.0,117341.6,3379.44214,10683.0136,4.9,1.8199999999999998,18241.1601622008,18782.6482225815,0,0
2015-05-01,170.88099999999997,3.84,0.53392144,5.8,1364.57,11957.9,100.783,5.6,62.9,237.001,2.8,12275.4,13865.6,117173.0,3396.64095,10702.6006,5.0,2.08,18258.232087015,18750.5585935178,0,0
2015-06-01,171.467,3.98,0.5537778,5.7,1366.158,12001.7,100.4781,5.3,62.7,237.657,2.7,12307.9,13874.1,117342.7,3420.71268,10737.2731,5.4,2.23,18339.959750827,18813.9411373026,0,0
2015-07-01,172.128,4.05,0.6670749,5.6,1369.775,12051.3,101.1052,5.2,62.6,238.034,2.8,12364.9,13905.7,117145.5,3439.22065,10783.401,5.2,2.19,18367.7344111023,18820.1336912388,0,0
2015-08-01,172.937,3.91,0.54830556,5.6,1375.053,12101.9,100.9442,5.1,62.6,238.033,2.8,12396.2,13935.8,117166.2,3454.10766,10833.918,5.0,2.03,18381.3489506343,18833.1290596978,0,0
2015-09-01,173.828,3.89,0.51245991,5.8,1383.872,12160.8,100.6507,5.0,62.4,237.498,2.8,12386.4,13972.2,117748.2,3481.54879,10864.9729,5.9,2.03,18455.7946382874,18919.3933799873,0,0
2015-10-01,174.791,3.8,0.52877171,5.8,1391.429,12195.9,100.1871,5.0,62.5,237.733,2.7,12394.9,13996.9,117816.0,3498.15473,10914.3308,5.6,1.9499999999999997,18468.4129271046,18916.4060246625,0,0
